timestamp,timestamp_unix,open,high,low,close,volume
2021-03-30,1.617062e+09,57635.46000000,59368.00000000,57071.35000000,58746.57000000,55122.44312200
2021-03-31,1.617149e+09,58746.57000000,59800.00000000,56769.00000000,58740.55000000,60975.54266600
2021-04-01,1.617235e+09,58739.46000000,59490.00000000,57935.45000000,58720.44000000,47415.61722000
2021-04-02,1.617322e+09,58720.45000000,60200.00000000,58428.57000000,58950.01000000,47382.41878100
2021-04-03,1.617408e+09,58950.01000000,59791.72000000,56880.00000000,57051.94000000,47409.85211300
2021-04-04,1.617494e+09,57051.95000000,58492.85000000,56388.00000000,58202.01000000,41314.08197300
2021-04-05,1.617581e+09,58202.01000000,59272.00000000,56777.77000000,59129.99000000,54258.01579000
2021-04-06,1.617667e+09,59129.99000000,59495.24000000,57413.02000000,57991.15000000,54201.00072700
2021-04-07,1.617754e+09,57990.03000000,58655.00000000,55473.00000000,55953.45000000,71228.40565900
2021-04-08,1.617840e+09,55953.44000000,58153.31000000,55700.00000000,58077.52000000,44283.14701900
2021-04-09,1.617926e+09,58077.52000000,58894.90000000,57654.00000000,58142.54000000,40831.88491100
2021-04-10,1.618013e+09,58142.55000000,61500.00000000,57900.01000000,59769.13000000,69906.42411700
2021-04-11,1.618099e+09,59769.13000000,60699.00000000,59232.52000000,60002.43000000,41156.71539100
2021-04-12,1.618186e+09,59998.80000000,61300.00000000,59350.59000000,59860.00000000,56375.03711700
2021-04-13,1.618272e+09,59860.01000000,63777.77000000,59805.15000000,63575.00000000,82848.68874600
2021-04-14,1.618358e+09,63575.01000000,64854.00000000,61301.00000000,62959.53000000,82616.34399300
2021-04-15,1.618445e+09,62959.53000000,63800.00000000,62020.00000000,63159.98000000,51649.70034000
2021-04-16,1.618531e+09,63158.74000000,63520.61000000,60000.00000000,61334.80000000,91764.13988400
2021-04-17,1.618618e+09,61334.81000000,62506.05000000,59580.91000000,60006.66000000,58912.25612800
2021-04-18,1.618704e+09,60006.67000000,60499.00000000,50931.30000000,56150.01000000,124882.13182400
2021-04-19,1.618790e+09,56150.01000000,57526.81000000,54221.58000000,55633.14000000,78229.04226700
2021-04-20,1.618877e+09,55633.14000000,57076.24000000,53329.96000000,56425.00000000,72744.48215100
2021-04-21,1.618963e+09,56425.00000000,56757.91000000,53536.02000000,53787.63000000,66984.75690900
2021-04-22,1.619050e+09,53787.62000000,55521.48000000,50500.00000000,51690.96000000,104656.63133700
2021-04-23,1.619136e+09,51690.95000000,52131.85000000,47500.00000000,51125.14000000,132230.78071900
2021-04-24,1.619222e+09,51110.56000000,51166.22000000,48657.14000000,50047.84000000,55361.51257300
2021-04-25,1.619309e+09,50047.84000000,50567.91000000,46930.00000000,49066.77000000,58255.64500400
2021-04-26,1.619395e+09,49066.76000000,54356.62000000,48753.44000000,54001.39000000,86310.80212400
2021-04-27,1.619482e+09,54001.38000000,55460.00000000,53222.00000000,55011.97000000,54064.03467500
2021-04-28,1.619568e+09,55011.97000000,56428.00000000,53813.16000000,54846.22000000,55130.45901500
2021-04-29,1.619654e+09,54846.23000000,55195.84000000,52330.94000000,53555.00000000,52486.01945500
2021-04-30,1.619741e+09,53555.00000000,57963.00000000,53013.01000000,57694.27000000,68578.91004500
2021-05-01,1.619827e+09,57697.25000000,58458.07000000,56956.14000000,57800.37000000,42600.35183600
2021-05-02,1.619914e+09,57797.35000000,57911.02000000,56035.25000000,56578.21000000,36812.87886300
2021-05-03,1.620000e+09,56578.21000000,58981.44000000,56435.00000000,57169.39000000,57649.93128600
2021-05-04,1.620086e+09,57169.39000000,57200.00000000,53046.69000000,53200.01000000,85324.62590300
2021-05-05,1.620173e+09,53205.05000000,58069.82000000,52900.00000000,57436.11000000,77263.92343900
2021-05-06,1.620259e+09,57436.11000000,58360.00000000,55200.00000000,56393.68000000,70181.67190800
2021-05-07,1.620346e+09,56393.68000000,58650.00000000,55241.63000000,57314.75000000,74542.74782900
2021-05-08,1.620432e+09,57315.49000000,59500.00000000,56900.00000000,58862.05000000,69709.90602800
2021-05-09,1.620518e+09,58866.53000000,59300.00000000,56235.66000000,58240.84000000,69806.11991000
2021-05-10,1.620605e+09,58240.83000000,59500.00000000,53400.00000000,55816.14000000,89586.34925000
2021-05-11,1.620691e+09,55816.14000000,56862.43000000,54370.00000000,56670.02000000,64329.54055000
2021-05-12,1.620778e+09,56670.02000000,58000.01000000,48600.00000000,49631.32000000,99842.78983600
2021-05-13,1.620864e+09,49537.15000000,51367.19000000,46000.00000000,49670.97000000,147332.00212100
2021-05-14,1.620950e+09,49671.92000000,51483.00000000,48799.75000000,49841.45000000,80082.20430600
2021-05-15,1.621037e+09,49844.16000000,50700.00000000,46555.00000000,46762.99000000,89437.44935900
2021-05-16,1.621123e+09,46762.99000000,49795.89000000,43825.39000000,46431.50000000,114269.81277500
2021-05-17,1.621210e+09,46426.83000000,46686.00000000,42001.00000000,43538.04000000,166657.17273600
2021-05-18,1.621296e+09,43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400
2021-05-19,1.621382e+09,42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100
2021-05-20,1.621469e+09,36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300
2021-05-21,1.621555e+09,40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800
2021-05-22,1.621642e+09,37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900
2021-05-23,1.621728e+09,37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300
2021-05-24,1.621814e+09,34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100
2021-05-25,1.621901e+09,38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400
2021-05-26,1.621987e+09,38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600
2021-05-27,1.622074e+09,39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400
2021-05-28,1.622160e+09,38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000
2021-05-29,1.622246e+09,35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900
2021-05-30,1.622333e+09,34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700
2021-05-31,1.622419e+09,35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900
2021-06-01,1.622506e+09,37253.82000000,37894.81000000,35666.00000000,36693.09000000,81234.66377000
2021-06-02,1.622592e+09,36694.85000000,38225.00000000,35920.00000000,37568.68000000,67587.37249500
2021-06-03,1.622678e+09,37568.68000000,39476.00000000,37170.00000000,39246.79000000,75889.10601100
2021-06-04,1.622765e+09,39246.78000000,39289.07000000,35555.15000000,36829.00000000,91317.79924500
2021-06-05,1.622851e+09,36829.15000000,37925.00000000,34800.00000000,35513.20000000,70459.62149000
2021-06-06,1.622938e+09,35516.07000000,36480.00000000,35222.00000000,35796.31000000,47650.20663700
2021-06-07,1.623024e+09,35796.31000000,36900.00000000,33300.00000000,33552.79000000,77574.95257300
2021-06-08,1.623110e+09,33556.96000000,34068.01000000,31000.00000000,33380.81000000,123251.18903700
2021-06-09,1.623197e+09,33380.80000000,37534.79000000,32396.82000000,37388.05000000,136607.59751700
2021-06-10,1.623283e+09,37388.05000000,38491.00000000,35782.00000000,36675.72000000,109527.28494300
2021-06-11,1.623370e+09,36677.83000000,37680.40000000,35936.77000000,37331.98000000,78466.00530000
2021-06-12,1.623456e+09,37331.98000000,37463.63000000,34600.36000000,35546.11000000,87717.54999000
2021-06-13,1.623542e+09,35546.12000000,39380.00000000,34757.00000000,39020.57000000,86921.02555500
2021-06-14,1.623629e+09,39020.56000000,41064.05000000,38730.00000000,40516.29000000,108522.39194900
2021-06-15,1.623715e+09,40516.28000000,41330.00000000,39506.40000000,40144.04000000,80679.62283800
2021-06-16,1.623802e+09,40143.80000000,40527.14000000,38116.01000000,38349.01000000,87771.97693700
2021-06-17,1.623888e+09,38349.00000000,39559.88000000,37365.00000000,38092.97000000,79541.30711900
2021-06-18,1.623974e+09,38092.97000000,38202.84000000,35129.29000000,35819.84000000,95228.04293500
2021-06-19,1.624061e+09,35820.48000000,36457.00000000,34803.52000000,35483.72000000,68712.44946100
2021-06-20,1.624147e+09,35483.72000000,36137.72000000,33336.00000000,35600.16000000,89878.17085000
2021-06-21,1.624234e+09,35600.17000000,35750.00000000,31251.23000000,31608.93000000,168778.87315900
2021-06-22,1.624320e+09,31614.12000000,33298.78000000,28805.00000000,32509.56000000,204208.17976200
2021-06-23,1.624406e+09,32509.56000000,34881.00000000,31683.00000000,33678.07000000,126966.10056300
2021-06-24,1.624493e+09,33675.07000000,35298.00000000,32286.57000000,34663.09000000,86625.80426000
2021-06-25,1.624579e+09,34663.08000000,35500.00000000,31275.00000000,31584.45000000,116061.13035600
2021-06-26,1.624666e+09,31576.09000000,32730.00000000,30151.00000000,32283.65000000,107820.37528700
2021-06-27,1.624752e+09,32283.65000000,34749.00000000,31973.45000000,34700.34000000,96613.24421100
2021-06-28,1.624838e+09,34702.49000000,35297.71000000,33862.72000000,34494.89000000,82222.26781900
2021-06-29,1.624925e+09,34494.89000000,36600.00000000,34225.43000000,35911.73000000,90788.79622000
2021-06-30,1.625011e+09,35911.72000000,36100.00000000,34017.55000000,35045.00000000,77152.19763400
2021-07-01,1.625098e+09,35045.00000000,35057.57000000,32711.00000000,33504.69000000,71708.26611200
2021-07-02,1.625184e+09,33502.33000000,33977.04000000,32699.00000000,33786.55000000,56172.18137800
2021-07-03,1.625270e+09,33786.54000000,34945.61000000,33316.73000000,34669.13000000,43044.57864100
2021-07-04,1.625357e+09,34669.12000000,35967.85000000,34357.15000000,35286.51000000,43703.47578900
2021-07-05,1.625443e+09,35288.13000000,35293.78000000,33125.55000000,33690.14000000,64123.87424500
2021-07-06,1.625530e+09,33690.15000000,35118.88000000,33532.00000000,34220.01000000,58210.59634900
2021-07-07,1.625616e+09,34220.02000000,35059.09000000,33777.77000000,33862.12000000,53807.52167500
2021-07-08,1.625702e+09,33862.11000000,33929.64000000,32077.00000000,32875.71000000,70136.48032000
2021-07-09,1.625789e+09,32875.71000000,34100.00000000,32261.07000000,33815.81000000,47153.93989900
2021-07-10,1.625875e+09,33815.81000000,34262.00000000,33004.78000000,33502.87000000,34761.17546800
2021-07-11,1.625962e+09,33502.87000000,34666.00000000,33306.47000000,34258.99000000,31572.64744800
2021-07-12,1.626048e+09,34259.00000000,34678.43000000,32658.34000000,33086.63000000,48181.40376200
2021-07-13,1.626134e+09,33086.94000000,33340.00000000,32202.25000000,32729.77000000,41126.36100800
2021-07-14,1.626221e+09,32729.12000000,33114.03000000,31550.00000000,32820.02000000,46777.82348400
2021-07-15,1.626307e+09,32820.03000000,33185.25000000,31133.00000000,31880.00000000,51639.57635300
2021-07-16,1.626394e+09,31874.49000000,32249.18000000,31020.00000000,31383.87000000,48499.86415400
2021-07-17,1.626480e+09,31383.86000000,31955.92000000,31164.31000000,31520.07000000,34012.24213200
2021-07-18,1.626566e+09,31520.07000000,32435.00000000,31108.97000000,31778.56000000,35923.71618600
2021-07-19,1.626653e+09,31778.57000000,31899.00000000,30407.44000000,30839.65000000,47340.46849900
2021-07-20,1.626739e+09,30839.65000000,31063.07000000,29278.00000000,29790.35000000,61034.04901700
2021-07-21,1.626826e+09,29790.34000000,32858.00000000,29482.61000000,32144.51000000,82796.26512800
2021-07-22,1.626912e+09,32144.51000000,32591.35000000,31708.00000000,32287.83000000,46148.09243300
2021-07-23,1.626998e+09,32287.58000000,33650.00000000,31924.32000000,33634.09000000,50112.86362600
2021-07-24,1.627085e+09,33634.10000000,34500.00000000,33401.14000000,34258.14000000,47977.55013800
2021-07-25,1.627171e+09,34261.51000000,35398.00000000,33851.12000000,35381.02000000,47852.92831300
2021-07-26,1.627258e+09,35381.02000000,40550.00000000,35205.78000000,37237.60000000,152452.51272400
2021-07-27,1.627344e+09,37241.33000000,39542.61000000,36383.00000000,39457.87000000,88397.26701500
2021-07-28,1.627430e+09,39456.61000000,40900.00000000,38772.00000000,40019.56000000,101344.52844100
2021-07-29,1.627517e+09,40019.57000000,40640.00000000,39200.00000000,40016.48000000,53998.43928300
2021-07-30,1.627603e+09,40018.49000000,42316.71000000,38313.23000000,42206.37000000,73602.78480500
2021-07-31,1.627690e+09,42206.36000000,42448.00000000,41000.15000000,41461.83000000,44849.79101200
2021-08-01,1.627776e+09,41461.84000000,42599.00000000,39422.01000000,39845.44000000,53953.18632600
2021-08-02,1.627862e+09,39850.27000000,40480.01000000,38690.00000000,39147.82000000,50837.35195400
2021-08-03,1.627949e+09,39146.86000000,39780.00000000,37642.03000000,38207.05000000,57117.43585300
2021-08-04,1.628035e+09,38207.04000000,39969.66000000,37508.56000000,39723.18000000,52329.35243000
2021-08-05,1.628122e+09,39723.17000000,41350.00000000,37332.70000000,40862.46000000,84343.75562100
2021-08-06,1.628208e+09,40862.46000000,43392.43000000,39853.86000000,42836.87000000,75753.94134700
2021-08-07,1.628294e+09,42836.87000000,44700.00000000,42446.41000000,44572.54000000,73396.74080800
2021-08-08,1.628381e+09,44572.54000000,45310.00000000,43261.00000000,43794.37000000,69329.09269800
2021-08-09,1.628467e+09,43794.36000000,46454.15000000,42779.00000000,46253.40000000,74587.88484500
2021-08-10,1.628554e+09,46248.87000000,46700.00000000,44589.46000000,45584.99000000,53814.64342100
2021-08-11,1.628640e+09,45585.00000000,46743.47000000,45341.14000000,45511.00000000,52734.90197700
2021-08-12,1.628726e+09,45510.67000000,46218.12000000,43770.00000000,44399.00000000,55266.10878100
2021-08-13,1.628813e+09,44400.06000000,47886.00000000,44217.39000000,47800.00000000,48239.37043100
2021-08-14,1.628899e+09,47799.99000000,48144.00000000,45971.03000000,47068.51000000,46114.35902200
2021-08-15,1.628986e+09,47068.50000000,47372.27000000,45500.00000000,46973.82000000,42110.71133400
2021-08-16,1.629072e+09,46973.82000000,48053.83000000,45660.00000000,45901.29000000,52480.57401400
2021-08-17,1.629158e+09,45901.30000000,47160.00000000,44376.00000000,44695.95000000,57039.34162900
2021-08-18,1.629245e+09,44695.95000000,46000.00000000,44203.28000000,44705.29000000,54099.41598500
2021-08-19,1.629331e+09,44699.37000000,47033.00000000,43927.70000000,46760.62000000,53411.75392000
2021-08-20,1.629418e+09,46760.62000000,49382.99000000,46622.99000000,49322.47000000,56850.35222800
2021-08-21,1.629504e+09,49322.47000000,49757.04000000,48222.00000000,48821.87000000,46745.13658400
2021-08-22,1.629590e+09,48821.88000000,49500.00000000,48050.00000000,49239.22000000,37007.88779500
2021-08-23,1.629677e+09,49239.22000000,50500.00000000,49029.00000000,49488.85000000,52462.54195400
2021-08-24,1.629763e+09,49488.85000000,49860.00000000,47600.00000000,47674.01000000,51014.59474800
2021-08-25,1.629850e+09,47674.01000000,49264.30000000,47126.28000000,48973.32000000,44655.83034200
2021-08-26,1.629936e+09,48973.32000000,49352.84000000,46250.00000000,46843.87000000,49371.27777400
2021-08-27,1.630022e+09,46843.86000000,49149.93000000,46348.00000000,49069.90000000,42068.10496500
2021-08-28,1.630109e+09,49069.90000000,49299.00000000,48346.88000000,48895.35000000,26681.06378600
2021-08-29,1.630195e+09,48895.35000000,49632.27000000,47762.54000000,48767.83000000,32652.28347300
2021-08-30,1.630282e+09,48767.84000000,48888.61000000,46853.00000000,46982.91000000,40288.35083000
2021-08-31,1.630368e+09,46982.91000000,48246.11000000,46700.00000000,47100.89000000,48645.52737000
2021-09-01,1.630454e+09,47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000
2021-09-02,1.630541e+09,48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800
2021-09-03,1.630627e+09,49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700
2021-09-04,1.630714e+09,49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000
2021-09-05,1.630800e+09,49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300
2021-09-06,1.630886e+09,51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100
2021-09-07,1.630973e+09,52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900
2021-09-08,1.631059e+09,46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000
2021-09-09,1.631146e+09,46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000
2021-09-10,1.631232e+09,46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000
2021-09-11,1.631318e+09,44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000
2021-09-12,1.631405e+09,45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000
2021-09-13,1.631491e+09,46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000
2021-09-14,1.631578e+09,44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000
2021-09-15,1.631664e+09,47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000
2021-09-16,1.631750e+09,48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000
2021-09-17,1.631837e+09,47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000
2021-09-18,1.631923e+09,47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000
2021-09-19,1.632010e+09,48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000
2021-09-20,1.632096e+09,47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300
2021-09-21,1.632182e+09,43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500
2021-09-22,1.632269e+09,40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000
2021-09-23,1.632355e+09,43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000
2021-09-24,1.632442e+09,44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200
2021-09-25,1.632528e+09,42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000
2021-09-26,1.632614e+09,42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000
2021-09-27,1.632701e+09,43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000
2021-09-28,1.632787e+09,42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000
2021-09-29,1.632874e+09,41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000
2021-09-30,1.632960e+09,41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000
2021-10-01,1.633046e+09,43820.01000000,48495.00000000,43283.03000000,48141.61000000,66244.87492000
2021-10-02,1.633133e+09,48141.60000000,48336.59000000,47430.18000000,47634.90000000,30508.98131000
2021-10-03,1.633219e+09,47634.89000000,49228.08000000,47088.00000000,48200.01000000,30825.05601000
2021-10-04,1.633306e+09,48200.01000000,49536.12000000,46891.00000000,49224.94000000,46796.49372000
2021-10-05,1.633392e+09,49224.93000000,51886.30000000,49022.40000000,51471.99000000,52125.66793000
2021-10-06,1.633478e+09,51471.99000000,55750.00000000,50382.41000000,55315.00000000,79877.54518100
2021-10-07,1.633565e+09,55315.00000000,55332.31000000,53357.00000000,53785.22000000,54917.37766000
2021-10-08,1.633651e+09,53785.22000000,56100.00000000,53617.61000000,53951.43000000,46160.25785000
2021-10-09,1.633738e+09,53955.67000000,55489.00000000,53661.67000000,54949.72000000,55177.08013000
2021-10-10,1.633824e+09,54949.72000000,56561.31000000,54080.00000000,54659.00000000,89237.83612800
2021-10-11,1.633910e+09,54659.01000000,57839.04000000,54415.06000000,57471.35000000,52933.16575100
2021-10-12,1.633997e+09,57471.35000000,57680.00000000,53879.00000000,55996.93000000,53471.28550000
2021-10-13,1.634083e+09,55996.91000000,57777.00000000,54167.19000000,57367.00000000,55808.44492000
2021-10-14,1.634170e+09,57370.83000000,58532.54000000,56818.05000000,57347.94000000,43053.33678100
2021-10-15,1.634256e+09,57347.94000000,62933.00000000,56850.00000000,61672.42000000,82512.90802200
2021-10-16,1.634342e+09,61672.42000000,62378.42000000,60150.00000000,60875.57000000,35467.88096000
2021-10-17,1.634429e+09,60875.57000000,61718.39000000,58963.00000000,61528.33000000,39099.24124000
2021-10-18,1.634515e+09,61528.32000000,62695.78000000,59844.45000000,62009.84000000,51798.44844000
2021-10-19,1.634602e+09,62005.60000000,64486.00000000,61322.22000000,64280.59000000,53628.10774400
2021-10-20,1.634688e+09,64280.59000000,67000.00000000,63481.40000000,66001.41000000,51428.93485600
2021-10-21,1.634774e+09,66001.40000000,66639.74000000,62000.00000000,62193.15000000,68538.64537000
2021-10-22,1.634861e+09,62193.15000000,63732.39000000,60000.00000000,60688.22000000,52119.35886000
2021-10-23,1.634947e+09,60688.23000000,61747.64000000,59562.15000000,61286.75000000,27626.93678000
2021-10-24,1.635034e+09,61286.75000000,61500.00000000,59510.63000000,60852.22000000,31226.57676000
2021-10-25,1.635120e+09,60852.22000000,63710.63000000,60650.00000000,63078.78000000,36853.83806000
2021-10-26,1.635206e+09,63078.78000000,63293.48000000,59817.55000000,60328.81000000,40217.50083000
2021-10-27,1.635293e+09,60328.81000000,61496.00000000,58000.00000000,58413.44000000,62124.49016000
2021-10-28,1.635379e+09,58413.44000000,62499.00000000,57820.00000000,60575.89000000,61056.35301000
2021-10-29,1.635466e+09,60575.90000000,62980.00000000,60174.81000000,62253.71000000,43973.90414000
2021-10-30,1.635552e+09,62253.70000000,62359.25000000,60673.00000000,61859.19000000,31478.12566000
2021-10-31,1.635638e+09,61859.19000000,62405.30000000,59945.36000000,61299.80000000,39267.63794000
2021-11-01,1.635725e+09,61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000
2021-11-02,1.635811e+09,60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000
2021-11-03,1.635898e+09,63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000
2021-11-04,1.635984e+09,62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000
2021-11-05,1.636070e+09,61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000
2021-11-06,1.636157e+09,60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000
2021-11-07,1.636243e+09,61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000
2021-11-08,1.636330e+09,63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400
2021-11-09,1.636416e+09,67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800
2021-11-10,1.636502e+09,66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600
2021-11-11,1.636589e+09,64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000
2021-11-12,1.636675e+09,64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000
2021-11-13,1.636762e+09,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000
2021-11-14,1.636848e+09,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000
2021-11-15,1.636934e+09,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000
2021-11-16,1.637021e+09,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000
2021-11-17,1.637107e+09,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000
2021-11-18,1.637194e+09,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000
2021-11-19,1.637280e+09,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000
2021-11-20,1.637366e+09,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000
2021-11-21,1.637453e+09,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000
2021-11-22,1.637539e+09,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000
2021-11-23,1.637626e+09,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000
2021-11-24,1.637712e+09,57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000
2021-11-25,1.637798e+09,57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000
2021-11-26,1.637885e+09,58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000
2021-11-27,1.637971e+09,53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000
2021-11-28,1.638058e+09,54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000
2021-11-29,1.638144e+09,57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000
2021-11-30,1.638230e+09,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000
2021-12-01,1.638317e+09,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000
2021-12-02,1.638403e+09,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000
2021-12-03,1.638490e+09,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000
2021-12-04,1.638576e+09,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800
2021-12-05,1.638662e+09,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000
2021-12-06,1.638749e+09,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000
2021-12-07,1.638835e+09,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000
2021-12-08,1.638922e+09,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000
2021-12-09,1.639008e+09,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000
2021-12-10,1.639094e+09,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000
2021-12-11,1.639181e+09,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000
2021-12-12,1.639267e+09,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000
2021-12-13,1.639354e+09,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000
2021-12-14,1.639440e+09,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000
2021-12-15,1.639526e+09,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000
2021-12-16,1.639613e+09,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000
2021-12-17,1.639699e+09,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000
2021-12-18,1.639786e+09,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000
2021-12-19,1.639872e+09,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000
2021-12-20,1.639958e+09,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000
2021-12-21,1.640045e+09,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000
2021-12-22,1.640131e+09,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000
2021-12-23,1.640218e+09,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000
2021-12-24,1.640304e+09,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31684.84269000
2021-12-25,1.640390e+09,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000
2021-12-26,1.640477e+09,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000
2021-12-27,1.640563e+09,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28792.21566000
2021-12-28,1.640650e+09,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000
2021-12-29,1.640736e+09,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000
2021-12-30,1.640822e+09,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000
2021-12-31,1.640909e+09,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000
2022-01-01,1.640995e+09,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000
2022-01-02,1.641082e+09,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000
